channelKey,displayName,groups,sourceFile,sourceRole,originalName,host,kind,durable,continuousUpdate,updateMode,signedExpireAt,youtubeVideoId,url
tickernews,Ticker News,澳洲,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Ticker News,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1399/21142c51fb2e5948404511f0d0d0a57a/index.m3u8
timesnow,Times Now,भारत | YouTube亞洲新聞,sources/live-base.txt,durable-base-hls,Times Now,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/1472/65a46c1fa9184ec37bea413fabf4c186/index.m3u8
timesnow,Times Now,भारत | YouTube亞洲新聞,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Times Now,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/1472/65a46c1fa9184ec37bea413fabf4c186/index.m3u8
timesnow,Times Now,भारत | YouTube亞洲新聞,sources/youtube-live-channels.csv,durable-youtube-page,TIMES NOW,www.youtube.com,youtube-page,true,true,resolve-with-yt-dlp,,6lrvdOedqgk,https://www.youtube.com/watch?v=6lrvdOedqgk
tlc,TLC,紀實頻道 | 美國頻道,sources/live-base.txt,durable-base-hls,TLC,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/2275/c2074fce3f0cf9d19c8339731e4625ac/index.m3u8
tlc,TLC,紀實頻道 | 美國頻道,sources/live-base.txt,durable-base-hls,TLC,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/1533/5535abf7e5d65411f92ef870bd9e0dd9/index.m3u8
tlc,TLC,紀實頻道 | 美國頻道,sources/live-base.txt,durable-base-hls,TLC,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/1206/cf6114de81a3ab32cd8de02f91b8ca69/index.m3u8
tlc,TLC,紀實頻道 | 美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TLC,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/2275/c2074fce3f0cf9d19c8339731e4625ac/index.m3u8
tlc,TLC,紀實頻道 | 美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TLC,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/1533/5535abf7e5d65411f92ef870bd9e0dd9/index.m3u8
tlc,TLC,紀實頻道 | 美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TLC,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/1206/cf6114de81a3ab32cd8de02f91b8ca69/index.m3u8
tlccanada,TLC Canada,紀實頻道,sources/live-base.txt,durable-base-hls,TLC Canada,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1262/b79301f9d2c82efc4a9c0248ac917d13/index.m3u8
tlccanada,TLC Canada,紀實頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TLC Canada,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1262/b79301f9d2c82efc4a9c0248ac917d13/index.m3u8
tnt,TNT,美國頻道,sources/live-base.txt,durable-base-hls,TNT,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/1524/5656378c703011a1fde9f2b2752db47b/index.m3u8
tnt,TNT,美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TNT,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/1524/5656378c703011a1fde9f2b2752db47b/index.m3u8
tokyomx1,TOKYO MX 1,にっぽん,sources/live-base.txt,durable-base-hls,TOKYO MX 1,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/2204/5b836951797068dc5883809b3a0fba6a/index.m3u8
tokyomx1,TOKYO MX 1,にっぽん,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TOKYO MX 1,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/2204/5b836951797068dc5883809b3a0fba6a/index.m3u8
tokyomx2,TOKYO MX 2,にっぽん,sources/live-base.txt,durable-base-hls,TOKYO MX 2,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/2205/8010baba4395d767b2f7599985480362/index.m3u8
tokyomx2,TOKYO MX 2,にっぽん,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TOKYO MX 2,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/2205/8010baba4395d767b2f7599985480362/index.m3u8
tokyowalk,Tokyo Walk,YouTube文化紀實,sources/youtube-live-channels.csv,durable-youtube-page,Tokyo Walk,www.youtube.com,youtube-page,true,true,resolve-with-yt-dlp,,pcPhqxOUv8A,https://www.youtube.com/watch?v=pcPhqxOUv8A
tokyowalk,Tokyo Walk,YouTube文化紀實,sources/live-youtube-stable.txt,generated-youtube-hls,085 Tokyo Walk,manifest.googlevideo.com,youtube-generated-hls,false,false,generated-short-lived,2026-06-22T21:51:05.000Z,pcPhqxOUv8A,"https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1782165065/ei/6Vk5av7BFt2Tpt8P9f774A8/ip/114.42.199.53/id/pcPhqxOUv8A.3/itag/94/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D135/rqh/1/hls_chunk_host/rr2---sn-ipoxu-umbee.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/playlist_duration/30/manifest_duration/30/bui/ARmQxEVfWrqGvsWZySCSsMkgAzzQ4hhTuX96gJjLICx5KNrjQgUkU2C_o1OhLzaOFTO6iA-TwHy24c2j/spc/SQ-umgxwNORB9Js-QsFtMDcGnPmTvnGp5Y9g7CI0UaoP0cMrOw/vprv/1/reg/0/playlist_type/DVR/initcwndbps/2965000/met/1782143465,/mh/6u/mm/44/mn/sn-ipoxu-umbee/ms/lva/mv/m/mvi/2/pl/24/rms/lva,lva/dover/11/pacing/0/keepalive/yes/fexp/51565116,51565681,51946837,51987687/mt/1782143091/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,xpc,playlist_duration,manifest_duration,bui,spc,vprv,reg,playlist_type/sig/AHEqNM4wRgIhALyF9vyTy4MbdgwT75sPXloeZug1a2kVNLraLH294SipAiEA1Ta3obSdfTlJI4mUWww1qwtPlqAx8YFQPgO3hx0lSrA%3D/lsparams/hls_chunk_host,initcwndbps,met,mh,mm,mn,ms,mv,mvi,pl,rms/lsig/APaTxxMwRAIgczQWxhNvM1l5z8MMvwyLJmuz8J6yhguXlk8EIcqt-IkCIECqw0U5LJMj50SYC2qLdVfv6FxfJnV-tSkGfxDlrarK/playlist/index.m3u8"
tooniverse,Tooniverse,한국,sources/live-base.txt,durable-base-hls,Tooniverse,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/1100/1544b208f22520a3691f28069cc44491/index.m3u8
tooniverse,Tooniverse,한국,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Tooniverse,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/1100/1544b208f22520a3691f28069cc44491/index.m3u8
toutelhistoire,Toute Lhistoire,法國頻道,sources/live-base.txt,durable-base-hls,Toute Lhistoire,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/2238/ee2a2adda13ed1d0038879b3ff24edca/index.m3u8
toutelhistoire,Toute Lhistoire,法國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Toute Lhistoire,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/2238/ee2a2adda13ed1d0038879b3ff24edca/index.m3u8
tpbs,TPBS,泰國頻道,sources/live-base.txt,durable-base-hls,TPBS,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/2325/fc11e6fa85fa73ce57c1dba2d56a89a3/index.m3u8
tpbs,TPBS,泰國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TPBS,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/2325/fc11e6fa85fa73ce57c1dba2d56a89a3/index.m3u8
tr360tv,TR 360 TV HD,土耳其,sources/live-base.txt,durable-base-hls,TR 360 TV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2373/f93c0822ccc38f790dc312b49651a3e9/index.m3u8
tr360tv,TR 360 TV HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR 360 TV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2373/f93c0822ccc38f790dc312b49651a3e9/index.m3u8
trahaber,TR A HABER HD,土耳其,sources/live-base.txt,durable-base-hls,TR A HABER HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2369/666944c313b4d2b75d6ab25a3da5634e/index.m3u8
trahaber,TR A HABER HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR A HABER HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2369/666944c313b4d2b75d6ab25a3da5634e/index.m3u8
traspor,TR A SPOR,土耳其,sources/live-base.txt,durable-base-hls,TR A SPOR,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/3289/df9bf20991566cd0bc6936f9631ddec9/index.m3u8
traspor,TR A SPOR,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR A SPOR,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/3289/df9bf20991566cd0bc6936f9631ddec9/index.m3u8
tratv,TR ATV HD,土耳其,sources/live-base.txt,durable-base-hls,TR ATV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2388/023f5bc612af132f3003e930e554145f/index.m3u8
tratv,TR ATV HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR ATV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2388/023f5bc612af132f3003e930e554145f/index.m3u8
trbeinsports1,TR BEIN SPORTS 1 HD,土耳其,sources/live-base.txt,durable-base-hls,TR BEIN SPORTS 1 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2382/b323ebb42775c6a569e63318506e477d/index.m3u8
trbeinsports1,TR BEIN SPORTS 1 HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR BEIN SPORTS 1 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2382/b323ebb42775c6a569e63318506e477d/index.m3u8
trbeinsports2,TR BEIN SPORTS 2 HD,土耳其,sources/live-base.txt,durable-base-hls,TR BEIN SPORTS 2 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2381/d2343d180f250535c6098e045b275ed4/index.m3u8
trbeinsports2,TR BEIN SPORTS 2 HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR BEIN SPORTS 2 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2381/d2343d180f250535c6098e045b275ed4/index.m3u8
trbeinsports3,TR BEIN SPORTS 3 HD,土耳其,sources/live-base.txt,durable-base-hls,TR BEIN SPORTS 3 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2380/629ae0113e69ee93c41f76f6dee8c07b/index.m3u8
trbeinsports3,TR BEIN SPORTS 3 HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR BEIN SPORTS 3 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2380/629ae0113e69ee93c41f76f6dee8c07b/index.m3u8
trbeinsports4,TR BEIN SPORTS 4 HD,土耳其,sources/live-base.txt,durable-base-hls,TR BEIN SPORTS 4 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2379/3fd3a36cb776dca1843a31598cc745f1/index.m3u8
trbeinsports4,TR BEIN SPORTS 4 HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR BEIN SPORTS 4 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2379/3fd3a36cb776dca1843a31598cc745f1/index.m3u8
trbeyaztv,TR BEYAZ TV HD,土耳其,sources/live-base.txt,durable-base-hls,TR BEYAZ TV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2368/d7ce961bfde14034d7ade20b4c8c7127/index.m3u8
trbeyaztv,TR BEYAZ TV HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR BEYAZ TV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2368/d7ce961bfde14034d7ade20b4c8c7127/index.m3u8
trcnnturk,TR CNN TURK HD,土耳其,sources/live-base.txt,durable-base-hls,TR CNN TURK HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2372/db5430f6ee0d61ed8a658ea3abb70172/index.m3u8
trcnnturk,TR CNN TURK HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR CNN TURK HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2372/db5430f6ee0d61ed8a658ea3abb70172/index.m3u8
trdmax,TR DMAX HD,土耳其,sources/live-base.txt,durable-base-hls,TR DMAX HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2376/804d878d131039e49aa771e5d35066d4/index.m3u8
trdmax,TR DMAX HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR DMAX HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2376/804d878d131039e49aa771e5d35066d4/index.m3u8
trfox,TR FOX HD,土耳其,sources/live-base.txt,durable-base-hls,TR FOX HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2383/7a36f6f1227d7b9b183e6ecb84f1e596/index.m3u8
trfox,TR FOX HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR FOX HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2383/7a36f6f1227d7b9b183e6ecb84f1e596/index.m3u8
trhaberturk,TR HABER TURK HD,土耳其,sources/live-base.txt,durable-base-hls,TR HABER TURK HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2371/4f25b15ab25442d38632fa9ecb0282da/index.m3u8
trhaberturk,TR HABER TURK HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR HABER TURK HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2371/4f25b15ab25442d38632fa9ecb0282da/index.m3u8
trkanal7,TR KANAL 7 HD,土耳其,sources/live-base.txt,durable-base-hls,TR KANAL 7 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2367/0ad9bd91764954c20695c7f7daa70b5a/index.m3u8
trkanal7,TR KANAL 7 HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR KANAL 7 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2367/0ad9bd91764954c20695c7f7daa70b5a/index.m3u8
trkanald,TR KANAL D HD,土耳其,sources/live-base.txt,durable-base-hls,TR KANAL D HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2384/51423bbb4e2da10f203994c77125d9b1/index.m3u8
trkanald,TR KANAL D HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR KANAL D HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2384/51423bbb4e2da10f203994c77125d9b1/index.m3u8
trkemalsunaltv,TR KEMAL SUNAL TV HD,Verified Fastest | 土耳其,sources/live-base.txt,durable-base-hls,TR KEMAL SUNAL TV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2387/d48636c0968f859e4c42db66310e099e/index.m3u8
trkemalsunaltv,TR KEMAL SUNAL TV HD,Verified Fastest | 土耳其,sources/live-base.txt,durable-base-hls,TR KEMAL SUNAL TV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2387/d48636c0968f859e4c42db66310e099e/index.m3u8
trkemalsunaltv,TR KEMAL SUNAL TV HD,Verified Fastest | 土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR KEMAL SUNAL TV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2387/d48636c0968f859e4c42db66310e099e/index.m3u8
trntv,TR NTV HD,土耳其,sources/live-base.txt,durable-base-hls,TR NTV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2370/666061acb60259db213298393d53b3ab/index.m3u8
trntv,TR NTV HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR NTV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2370/666061acb60259db213298393d53b3ab/index.m3u8
trshowtv,TR SHOW TV HD,土耳其,sources/live-base.txt,durable-base-hls,TR SHOW TV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2386/a7dbc08ef2bd3ff6ddad405c9bfdd623/index.m3u8
trshowtv,TR SHOW TV HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR SHOW TV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2386/a7dbc08ef2bd3ff6ddad405c9bfdd623/index.m3u8
trstartv,TR STAR TV HD,土耳其,sources/live-base.txt,durable-base-hls,TR STAR TV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2385/facc8a9fa22b07424efddef6a4e47e9f/index.m3u8
trstartv,TR STAR TV HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR STAR TV HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2385/facc8a9fa22b07424efddef6a4e47e9f/index.m3u8
trtgrthaber,TR TGRT HABER HD,土耳其,sources/live-base.txt,durable-base-hls,TR TGRT HABER HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2390/791b8f86db4c161ad71884068dae38f6/index.m3u8
trtgrthaber,TR TGRT HABER HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR TGRT HABER HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2390/791b8f86db4c161ad71884068dae38f6/index.m3u8
trtrt1,TR TRT 1 HD,土耳其,sources/live-base.txt,durable-base-hls,TR TRT 1 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/3288/3a56f2593bea79f0cc33ee59476897b3/index.m3u8
trtrt1,TR TRT 1 HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR TRT 1 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/3288/3a56f2593bea79f0cc33ee59476897b3/index.m3u8
trtrtbelgesel,TR TRT BELGESEL HD,土耳其,sources/live-base.txt,durable-base-hls,TR TRT BELGESEL HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2375/8efa1fa19356a218e96c7a8f5fd67734/index.m3u8
trtrtbelgesel,TR TRT BELGESEL HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR TRT BELGESEL HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2375/8efa1fa19356a218e96c7a8f5fd67734/index.m3u8
trtrtcocuk,TR TRT COCUK HD,土耳其,sources/live-base.txt,durable-base-hls,TR TRT COCUK HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2374/2f752fdb0041eccc4a4f88dc1c505b2c/index.m3u8
trtrtcocuk,TR TRT COCUK HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR TRT COCUK HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2374/2f752fdb0041eccc4a4f88dc1c505b2c/index.m3u8
trtrtspor,TR TRT SPOR HD,土耳其,sources/live-base.txt,durable-base-hls,TR TRT SPOR HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2377/8494bac2a0195378c9e5cb1089876267/index.m3u8
trtrtspor,TR TRT SPOR HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR TRT SPOR HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2377/8494bac2a0195378c9e5cb1089876267/index.m3u8
trtv8,TR TV 8 HD,土耳其,sources/live-base.txt,durable-base-hls,TR TV 8 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2391/1836fd05e130d4b407aa417734f2beec/index.m3u8
trtv8,TR TV 8 HD,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR TV 8 HD,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2391/1836fd05e130d4b407aa417734f2beec/index.m3u8
trulusaltv,TR ULUSAL TV,土耳其,sources/live-base.txt,durable-base-hls,TR ULUSAL TV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2378/dc28c0333b60e729206e55ad7441717d/index.m3u8
trulusaltv,TR ULUSAL TV,土耳其,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,TR ULUSAL TV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2378/dc28c0333b60e729206e55ad7441717d/index.m3u8
trans7eko,Trans7_eko,Verified Fastest | 印尼頻道,sources/live-base.txt,durable-base-hls,Trans7_eko,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1485/65eb5c9d246e08321db273428d310026/index.m3u8
trans7eko,Trans7_eko,Verified Fastest | 印尼頻道,sources/live-base.txt,durable-base-hls,Trans7_eko,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1485/65eb5c9d246e08321db273428d310026/index.m3u8
trans7eko,Trans7_eko,Verified Fastest | 印尼頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Trans7_eko,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1485/65eb5c9d246e08321db273428d310026/index.m3u8
transtv,Transtv,印尼頻道,sources/live-base.txt,durable-base-hls,Transtv,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1484/ece6bb52c1b9945490f20f3d62db9011/index.m3u8
transtv,Transtv,印尼頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Transtv,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1484/ece6bb52c1b9945490f20f3d62db9011/index.m3u8
travelchan,Travel chan,美國頻道,sources/live-base.txt,durable-base-hls,Travel chan,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/1515/068ac2c109449104e48b7eff9ce1d611/index.m3u8
travelchan,Travel chan,美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Travel chan,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/1515/068ac2c109449104e48b7eff9ce1d611/index.m3u8
